region,APOE,BIN1,PICALM,CLU,ABCA7,TREM2,SORL1,CD2AP,PTK2B,EPHA1,HLA-DRB1,INPP5D,ECHDC3,ZCWPW1,CD33,FERMT2,APH1B,SLC24A4,RIN3,ACE,ADAM10
ctx-rh-parstriangularis,0.7680763412504776,0.8047546010222055,0.536596570068146,0.9329811300245929,0.40828956353058643,0.23322318833575878,0.8384539033088099,0.12000954555648392,0.37017629475990343,0.17377918191508906,0.45824620078705397,0.5441605005223709,0.20983252651385226,0.7165688310051994,0.15066063773568147,0.36652076415167956,0.29282991985946505,0.5327413197112754,0.13873180255792547,0.2058481428821565,0.39149530425051565
ctx-rh-pericalcarine,0.6906022975764391,0.7982234007034834,0.5406095384480383,0.9010450304094584,0.43820536879761396,0.20506045478728446,0.8392051632762092,0.16061908122450366,0.34246431717232706,0.15423719638473055,0.4670472904894381,0.5800484840527841,0.11261713764354817,0.7084561770601006,0.1184333334269965,0.3350114372459344,0.2983997728378189,0.5960271813930449,0.15862726625434687,0.17705834133293405,0.4273711277585395
ctx-rh-postcentral,0.7565215965102627,0.7774079996925345,0.5282950906472033,0.925703334778776,0.41501871068770646,0.24947214547223362,0.8411078360251178,0.1332779098910584,0.3603835560533695,0.1643714700222454,0.49532865665481973,0.5579090078008839,0.1624280828295243,0.7205410047771021,0.17402203127003177,0.34529456162872413,0.29329314463301875,0.5498922692728004,0.13772134045967163,0.20324764384108274,0.40510446726806465
ctx-rh-posteriorcingulate,0.7851320930314534,0.7984784400369109,0.5298430854792943,0.9346582064872515,0.40061976382476605,0.21389055294397463,0.8370801825618251,0.13671077852271885,0.3419595495941957,0.1600549986138518,0.47678899368366734,0.5431625613161339,0.20161084982443353,0.7362622255937383,0.19435695674314624,0.39092166253001903,0.31326677206174924,0.5237530182963236,0.15716829030959145,0.2386773670378931,0.42786904464804976
ctx-rh-precentral,0.7597319539362108,0.782882807463346,0.5419786502341247,0.9323121111008967,0.4053126003378513,0.2327658293590698,0.8393335616444407,0.1263122446190898,0.36178435114026164,0.15329337150836658,0.4818296009367731,0.5366504257178886,0.1727161120446629,0.72091942267352,0.1742339427828798,0.37975603308654116,0.31593906932685606,0.49778228185853907,0.14422285793474732,0.19125139657401913,0.4309295457431266
ctx-rh-precuneus,0.7671896177128896,0.79727162135169,0.5245048779509076,0.9263214452112658,0.4002230869829103,0.1889101464864843,0.8230904693756356,0.1136369632044405,0.3645174885922221,0.14855098381492127,0.44828467739684663,0.5378968808635417,0.1794460988960005,0.7072341148900414,0.1460773583746401,0.35424393127263876,0.30521947340759525,0.5555071548811192,0.14808580935426752,0.18546830983424176,0.4146081080494117
ctx-rh-rostralanteriorcingulate,0.8340321099402659,0.7938525503184655,0.5175119438622885,0.9326986795595343,0.39438634270514034,0.26616278602616344,0.787418796897603,0.10429672745266065,0.3226579652881533,0.1474425210089659,0.4669851666067205,0.5438635861247599,0.26525515326819116,0.7258735410497394,0.1671590411217808,0.43203168970985173,0.3066677100247725,0.5143530230016762,0.15583974086496366,0.21358450786802033,0.4238404162485414
ctx-rh-rostralmiddlefrontal,0.7843212502374843,0.7909387945342496,0.5121351164588805,0.9314103386558195,0.3930812807918253,0.2003361010367677,0.8318779290735192,0.1148851939582051,0.3821023699808911,0.168672185764617,0.4642535222643416,0.5411343060001765,0.1974925279541121,0.7088850108764513,0.1658875781822229,0.36592862338239646,0.30640763325197035,0.5362000159301734,0.14527445041143466,0.18527461493498348,0.3874530926789753
ctx-rh-superiorfrontal,0.8008807409188838,0.7917518082204542,0.5337614586192903,0.9333746387131658,0.39502630584179665,0.20476383962055889,0.8267100635506897,0.1130927292283022,0.3709230926806604,0.1552775966900894,0.4584971112960297,0.5325515873401516,0.21170282740745996,0.713011766212646,0.1754610887840875,0.3993768228364611,0.3116982368636646,0.5039563219034888,0.15620011380071963,0.1975220113017237,0.42258012157182845
ctx-rh-superiorparietal,0.7899234345415707,0.7863968056462387,0.5373723814430588,0.9276128744587766,0.41656761620064137,0.19926500943076172,0.8361868252317614,0.12854030891746385,0.35784381084116407,0.14729247307499055,0.4541009047642432,0.5474226980726644,0.15488310018105428,0.7080048791499454,0.15187023594640078,0.3624390925504401,0.291805449221193,0.5439847166960152,0.15377577129392886,0.2058791246151065,0.41564094238666194
ctx-rh-superiortemporal,0.8009333874838283,0.7932798340243334,0.5327687140457682,0.9279375236615179,0.3902070295602531,0.22534772987124663,0.8148622447518378,0.11559969155150102,0.3586150383495809,0.1483023641670349,0.47804063705607414,0.5476428709592093,0.2341544444635292,0.714025113849655,0.1699376895760941,0.3918717142413101,0.31142195408309636,0.5531378886127878,0.14552673147497786,0.2038102853985102,0.41361487628508264
ctx-rh-supramarginal,0.7765047072505813,0.7851031842623135,0.5237632437510975,0.9317348700688841,0.38439377811170916,0.19374124510560575,0.8315500372228959,0.12638455749705302,0.35967000418561834,0.14013185072216272,0.4688447995755684,0.5361140433569433,0.17289442782255846,0.7080285487710676,0.17436023010767246,0.37443183235133926,0.29465112387916326,0.5176431356230866,0.1588251483394487,0.19731314676986877,0.4174449407818512
ctx-rh-transversetemporal,0.753336278757966,0.8144677571228625,0.562257546613824,0.9073738305550564,0.4345560370854029,0.18948953719986728,0.8271555769922053,0.1317580611754844,0.3493854889057272,0.1622535515828893,0.4418930857877563,0.5524430545602501,0.19363305903852285,0.726417102454068,0.15596620400333006,0.3812970312973333,0.3153691323672413,0.5594112389903418,0.1266741695398016,0.15531187295983842,0.4447567034649651
ctx-rh-insula,0.7894557739889673,0.7985776636706077,0.55791243708819,0.9226836514599024,0.39059894567778225,0.16759178451209072,0.7990027164238941,0.13915993495200427,0.293304337450252,0.1530285108961602,0.4402137650501087,0.536588856437255,0.2584743957094062,0.7125904668242538,0.16898044594523848,0.40294709492864733,0.3159906973415605,0.5234971436965562,0.14585325343187838,0.22785882295366983,0.44718288480691226
